simulation,infection_day,count_tested_contact,count_tested_symptomatic,count_tested_screening,count_tested_undetected
sim_1,11,279,24,171,84
sim_1,12,292,17,191,103
sim_1,13,284,24,187,89
sim_1,14,317,19,188,112
sim_1,15,256,27,169,108
sim_1,16,311,20,180,91
sim_1,17,304,23,164,91
sim_1,18,257,26,165,112
sim_1,19,258,10,173,86
sim_1,20,259,18,173,86
sim_1,21,259,19,160,86
sim_1,22,268,16,170,94
sim_1,23,258,22,166,100
sim_1,24,273,24,159,97
sim_1,25,227,20,156,84
sim_1,26,241,22,172,86
sim_1,27,247,25,183,91
sim_1,28,237,19,172,86
sim_1,29,265,23,183,99
sim_1,30,254,19,189,89
sim_1,31,258,19,191,96
sim_1,32,235,14,152,80
sim_1,33,266,15,154,79
sim_1,34,237,26,183,108
sim_1,35,235,19,155,83
sim_1,36,213,20,151,86
sim_1,37,266,17,168,91
sim_1,38,220,17,171,80
sim_1,39,238,19,153,91
sim_1,40,239,22,176,89
sim_1,41,202,13,146,119
sim_1,42,214,19,134,121
sim_1,43,226,10,106,158
sim_1,44,226,16,64,225
sim_1,45,197,12,71,215
sim_1,46,164,8,81,252
sim_1,47,148,7,63,287
sim_1,48,142,6,93,24
sim_1,49,128,6,68,30
sim_1,50,132,5,59,30
sim_1,51,146,7,63,28
sim_1,52,112,6,63,43
sim_1,53,142,6,57,32
sim_1,54,128,6,47,36
sim_1,55,140,13,43,34
sim_1,56,114,5,56,30
sim_1,57,119,7,57,31
sim_1,58,128,9,64,30
sim_1,59,99,7,38,35
sim_1,60,106,5,33,51
sim_1,61,89,7,21,69
sim_1,62,85,3,23,76
sim_1,63,55,1,30,77
sim_1,64,44,2,23,92
sim_1,65,36,NA,29,14
