simulation,infection_day,count_tested_contact,count_tested_symptoms,count_tested_screening,undetected
sim_1,21,280,4,123,73
sim_1,22,298,6,128,71
sim_1,23,286,10,127,56
sim_1,24,291,12,146,62
sim_1,25,320,9,161,73
sim_1,26,359,8,156,76
sim_1,27,337,11,175,90
sim_1,28,339,4,202,78
sim_1,29,353,3,211,97
sim_1,30,426,10,214,96
sim_1,31,393,8,186,118
sim_1,32,398,16,248,129
sim_1,33,417,8,235,114
sim_1,34,426,11,246,137
sim_1,35,459,14,263,154
sim_10,21,307,3,121,63
sim_10,22,267,5,129,56
sim_10,23,303,7,139,69
sim_10,24,313,10,141,71
sim_10,25,362,6,132,54
sim_10,26,352,9,151,69
sim_10,27,364,7,149,58
sim_10,28,361,13,132,82
sim_10,29,358,8,170,69
sim_10,30,368,3,122,72
sim_10,31,413,7,187,70
sim_10,32,381,5,192,85
sim_10,33,403,11,195,72
sim_10,34,464,11,205,101
sim_10,35,447,11,175,94
sim_11,21,247,11,118,56
sim_11,22,241,6,118,65
sim_11,23,257,8,118,76
sim_11,24,251,10,133,72
sim_11,25,293,9,121,61
sim_11,26,307,5,127,60
sim_11,27,314,6,154,69
sim_11,28,327,5,154,92
sim_11,29,389,2,145,67
sim_11,30,354,11,163,79
sim_11,31,357,7,178,84
sim_11,32,386,6,196,109
sim_11,33,395,12,202,95
sim_11,34,442,4,230,100
sim_11,35,411,13,198,121
sim_12,21,281,6,117,61
sim_12,22,254,7,146,86
sim_12,23,327,5,108,66
sim_12,24,293,5,157,64
sim_12,25,300,9,140,86
sim_12,26,317,7,193,84
sim_12,27,300,10,168,93
sim_12,28,319,9,185,121
sim_12,29,338,6,188,105
sim_12,30,334,7,214,126
sim_12,31,378,9,205,108
sim_12,32,368,7,237,116
sim_12,33,404,15,256,135
sim_12,34,439,7,273,156
sim_12,35,430,18,300,139
sim_13,21,283,3,165,98
sim_13,22,291,10,178,88
sim_13,23,292,5,171,97
sim_13,24,303,5,194,85
sim_13,25,355,13,195,125
sim_13,26,359,10,190,95
sim_13,27,343,13,207,100
sim_13,28,407,14,227,126
sim_13,29,383,12,248,125
sim_13,30,415,15,222,126
sim_13,31,463,12,270,132
sim_13,32,457,10,260,154
sim_13,33,445,8,286,139
sim_13,34,524,8,307,173
sim_13,35,516,15,336,168
sim_14,21,333,11,160,71
sim_14,22,323,10,146,75
sim_14,23,338,3,158,92
sim_14,24,348,6,128,81
sim_14,25,357,13,184,71
sim_14,26,350,9,193,92
sim_14,27,380,8,203,82
sim_14,28,392,12,172,104
sim_14,29,362,10,187,120
sim_14,30,400,8,193,117
sim_14,31,477,14,219,119
sim_14,32,460,14,238,120
sim_14,33,493,10,244,135
sim_14,34,505,12,286,146
sim_14,35,483,14,285,161
sim_15,21,240,6,123,69
sim_15,22,251,10,142,57
sim_15,23,279,7,124,82
sim_15,24,286,6,135,69
sim_15,25,285,11,129,86
sim_15,26,272,10,147,84
sim_15,27,311,10,152,91
sim_15,28,285,8,163,92
sim_15,29,326,12,205,99
sim_15,30,328,9,181,106
sim_15,31,354,12,185,105
sim_15,32,377,5,193,99
sim_15,33,384,14,198,115
sim_15,34,406,8,219,113
sim_15,35,425,16,224,108
sim_16,21,307,6,167,79
sim_16,22,341,11,156,102
sim_16,23,319,10,160,101
sim_16,24,335,9,170,86
sim_16,25,370,4,204,110
sim_16,26,355,6,190,114
sim_16,27,387,7,242,95
sim_16,28,404,9,226,121
sim_16,29,431,8,248,132
sim_16,30,434,22,238,142
sim_16,31,490,12,278,132
sim_16,32,487,15,279,139
sim_16,33,490,16,326,158
sim_16,34,508,13,287,173
sim_16,35,526,16,318,183
sim_17,21,248,4,131,81
sim_17,22,216,4,123,67
sim_17,23,235,4,128,76
sim_17,24,237,7,153,71
sim_17,25,261,12,156,75
sim_17,26,259,8,147,75
sim_17,27,253,8,143,87
sim_17,28,312,5,165,93
sim_17,29,319,11,156,83
sim_17,30,288,7,169,98
sim_17,31,294,10,191,93
sim_17,32,321,8,197,105
sim_17,33,350,14,181,134
sim_17,34,335,7,235,132
sim_17,35,342,12,262,120
sim_18,21,301,4,124,68
sim_18,22,283,6,138,62
sim_18,23,285,9,130,61
sim_18,24,294,8,160,70
sim_18,25,302,13,153,93
sim_18,26,316,9,177,83
sim_18,27,322,7,161,82
sim_18,28,353,12,148,99
sim_18,29,365,8,187,105
sim_18,30,374,12,185,107
sim_18,31,382,7,219,104
sim_18,32,360,11,235,99
sim_18,33,404,12,238,110
sim_18,34,442,4,223,111
sim_18,35,424,9,242,110
sim_19,21,269,4,94,51
sim_19,22,274,4,131,65
sim_19,23,248,5,122,55
sim_19,24,306,3,126,59
sim_19,25,272,7,138,60
sim_19,26,280,7,123,70
sim_19,27,305,5,125,63
sim_19,28,314,7,134,92
sim_19,29,318,9,156,79
sim_19,30,341,12,154,76
sim_19,31,339,15,138,81
sim_19,32,336,9,184,74
sim_19,33,409,9,166,100
sim_19,34,370,9,203,96
sim_19,35,412,7,222,110
sim_2,21,263,9,161,67
sim_2,22,309,1,153,66
sim_2,23,290,15,157,63
sim_2,24,324,9,159,94
sim_2,25,372,9,155,81
sim_2,26,354,7,179,85
sim_2,27,335,5,193,110
sim_2,28,349,10,188,104
sim_2,29,401,10,197,115
sim_2,30,403,7,245,116
sim_2,31,418,8,246,141
sim_2,32,458,15,255,147
sim_2,33,438,13,266,163
sim_2,34,465,13,282,141
sim_2,35,495,12,322,168
sim_20,21,263,6,179,89
sim_20,22,299,4,173,75
sim_20,23,308,11,165,80
sim_20,24,313,5,183,90
sim_20,25,337,12,173,108
sim_20,26,328,10,214,99
sim_20,27,349,8,188,100
sim_20,28,357,9,213,117
sim_20,29,381,10,225,119
sim_20,30,439,11,247,133
sim_20,31,429,13,248,118
sim_20,32,439,8,267,161
sim_20,33,456,10,268,171
sim_20,34,470,17,299,147
sim_20,35,492,17,325,157
sim_21,21,242,8,127,67
sim_21,22,229,7,115,69
sim_21,23,238,6,106,76
sim_21,24,235,10,149,69
sim_21,25,260,5,144,83
sim_21,26,246,10,151,74
sim_21,27,255,6,172,94
sim_21,28,272,7,150,80
sim_21,29,299,7,180,78
sim_21,30,311,14,206,95
sim_21,31,297,10,204,107
sim_21,32,324,8,226,121
sim_21,33,390,7,208,121
sim_21,34,395,11,246,134
sim_21,35,423,18,254,167
sim_22,21,275,5,125,59
sim_22,22,280,6,163,64
sim_22,23,296,6,159,79
sim_22,24,307,8,138,79
sim_22,25,334,12,170,78
sim_22,26,372,7,143,80
sim_22,27,340,6,164,85
sim_22,28,358,8,185,86
sim_22,29,372,8,192,99
sim_22,30,364,11,200,87
sim_22,31,378,14,188,106
sim_22,32,460,6,206,102
sim_22,33,430,13,224,108
sim_22,34,481,10,231,98
sim_22,35,492,10,240,107
sim_23,21,260,4,125,60
sim_23,22,262,9,129,61
sim_23,23,276,4,119,63
sim_23,24,303,8,131,69
sim_23,25,314,7,158,49
sim_23,26,281,2,156,68
sim_23,27,308,6,171,86
sim_23,28,305,9,178,87
sim_23,29,339,7,190,89
sim_23,30,343,7,178,101
sim_23,31,377,9,178,93
sim_23,32,379,13,210,103
sim_23,33,384,6,188,132
sim_23,34,414,7,235,109
sim_23,35,428,12,260,126
sim_24,21,246,5,110,48
sim_24,22,236,6,120,54
sim_24,23,241,4,123,83
sim_24,24,268,6,120,60
sim_24,25,268,7,141,72
sim_24,26,282,6,140,75
sim_24,27,287,5,149,94
sim_24,28,288,3,137,80
sim_24,29,295,4,203,122
sim_24,30,313,6,197,81
sim_24,31,293,8,195,109
sim_24,32,336,7,191,115
sim_24,33,376,10,209,114
sim_24,34,356,15,217,102
sim_24,35,429,14,234,133
sim_25,21,241,4,112,62
sim_25,22,267,12,119,44
sim_25,23,269,10,139,64
sim_25,24,276,8,136,61
sim_25,25,288,8,138,66
sim_25,26,315,8,150,74
sim_25,27,304,6,156,69
sim_25,28,280,9,147,91
sim_25,29,335,10,180,96
sim_25,30,340,8,160,100
sim_25,31,329,17,199,108
sim_25,32,376,5,200,95
sim_25,33,387,13,164,99
sim_25,34,392,17,252,98
sim_25,35,427,8,215,126
sim_26,21,251,6,121,51
sim_26,22,236,8,134,61
sim_26,23,283,7,140,71
sim_26,24,257,13,154,74
sim_26,25,275,7,152,83
sim_26,26,295,5,160,97
sim_26,27,289,5,171,95
sim_26,28,301,9,182,87
sim_26,29,328,10,179,112
sim_26,30,364,8,199,107
sim_26,31,373,8,211,97
sim_26,32,380,4,221,120
sim_26,33,394,13,252,118
sim_26,34,391,7,268,126
sim_26,35,410,9,253,166
sim_27,21,245,5,112,53
sim_27,22,280,11,118,80
sim_27,23,252,4,130,76
sim_27,24,290,7,128,69
sim_27,25,285,4,142,63
sim_27,26,282,12,167,73
sim_27,27,305,11,175,79
sim_27,28,311,10,179,84
sim_27,29,309,7,173,89
sim_27,30,356,11,185,93
sim_27,31,374,6,190,87
sim_27,32,400,7,203,93
sim_27,33,425,17,240,97
sim_27,34,408,12,229,123
sim_27,35,431,7,236,117
sim_28,21,320,12,149,74
sim_28,22,354,11,183,84
sim_28,23,362,11,165,93
sim_28,24,329,7,170,95
sim_28,25,380,12,192,113
sim_28,26,368,8,201,89
sim_28,27,366,9,208,127
sim_28,28,397,9,209,101
sim_28,29,418,8,245,100
sim_28,30,465,11,230,117
sim_28,31,500,14,267,116
sim_28,32,476,12,251,120
sim_28,33,522,9,250,140
sim_28,34,548,18,286,132
sim_28,35,512,14,294,160
sim_29,21,295,9,127,59
sim_29,22,296,9,134,66
sim_29,23,302,8,152,71
sim_29,24,292,9,150,87
sim_29,25,322,6,148,68
sim_29,26,332,7,162,84
sim_29,27,335,9,148,84
sim_29,28,345,7,190,94
sim_29,29,360,8,155,108
sim_29,30,341,6,205,117
sim_29,31,415,8,222,113
sim_29,32,399,8,205,101
sim_29,33,411,7,243,118
sim_29,34,425,11,250,134
sim_29,35,476,17,270,126
sim_3,21,309,4,176,92
sim_3,22,305,2,166,100
sim_3,23,286,9,179,80
sim_3,24,346,6,190,82
sim_3,25,347,7,184,96
sim_3,26,395,12,210,97
sim_3,27,435,6,237,132
sim_3,28,427,10,236,101
sim_3,29,431,13,263,122
sim_3,30,492,16,268,164
sim_3,31,488,13,321,142
sim_3,32,520,13,296,200
sim_3,33,503,12,351,171
sim_3,34,569,16,345,170
sim_3,35,568,14,376,188
sim_30,21,250,9,136,69
sim_30,22,252,3,125,70
sim_30,23,250,5,141,81
sim_30,24,284,9,152,65
sim_30,25,256,9,161,65
sim_30,26,317,6,164,97
sim_30,27,296,5,173,93
sim_30,28,335,12,145,78
sim_30,29,333,9,193,89
sim_30,30,334,11,194,100
sim_30,31,364,8,200,123
sim_30,32,339,12,207,119
sim_30,33,394,8,244,120
sim_30,34,439,7,266,133
sim_30,35,415,14,254,145
sim_31,21,292,7,148,68
sim_31,22,259,8,145,71
sim_31,23,249,7,162,82
sim_31,24,301,9,174,98
sim_31,25,322,11,180,97
sim_31,26,309,7,177,88
sim_31,27,351,12,202,98
sim_31,28,383,5,204,100
sim_31,29,386,9,201,95
sim_31,30,366,4,272,114
sim_31,31,402,11,235,130
sim_31,32,432,6,245,125
sim_31,33,448,10,279,143
sim_31,34,500,17,278,156
sim_31,35,559,16,301,162
sim_32,21,300,5,133,70
sim_32,22,303,6,139,64
sim_32,23,311,9,150,81
sim_32,24,320,6,173,93
sim_32,25,329,10,172,87
sim_32,26,359,9,159,86
sim_32,27,374,11,174,88
sim_32,28,363,7,194,98
sim_32,29,394,13,188,73
sim_32,30,419,8,184,87
sim_32,31,452,11,214,92
sim_32,32,421,10,233,90
sim_32,33,476,3,244,120
sim_32,34,487,6,277,113
sim_32,35,482,9,268,117
sim_33,21,319,4,150,65
sim_33,22,332,6,152,61
sim_33,23,342,11,149,75
sim_33,24,313,8,150,84
sim_33,25,322,6,148,81
sim_33,26,331,12,202,96
sim_33,27,346,9,173,83
sim_33,28,347,10,185,103
sim_33,29,382,5,186,110
sim_33,30,402,11,177,111
sim_33,31,388,12,206,116
sim_33,32,409,13,224,116
sim_33,33,444,15,261,147
sim_33,34,465,13,277,138
sim_33,35,499,12,289,139
sim_34,21,285,4,171,68
sim_34,22,272,7,160,70
sim_34,23,293,4,127,62
sim_34,24,308,3,154,83
sim_34,25,308,5,173,80
sim_34,26,314,5,149,84
sim_34,27,301,11,155,95
sim_34,28,339,12,190,68
sim_34,29,314,10,209,123
sim_34,30,321,10,221,109
sim_34,31,358,17,210,104
sim_34,32,363,11,228,130
sim_34,33,382,13,220,124
sim_34,34,394,11,266,148
sim_34,35,399,7,263,169
sim_35,21,229,2,182,74
sim_35,22,246,9,167,103
sim_35,23,279,10,188,68
sim_35,24,268,7,164,104
sim_35,25,299,11,184,100
sim_35,26,337,10,197,80
sim_35,27,332,12,184,92
sim_35,28,370,10,197,114
sim_35,29,390,15,241,124
sim_35,30,407,11,259,126
sim_35,31,430,10,274,130
sim_35,32,485,16,247,160
sim_35,33,462,11,299,141
sim_35,34,570,17,313,177
sim_35,35,544,16,366,188
sim_36,21,292,4,146,65
sim_36,22,282,7,162,59
sim_36,23,311,9,150,89
sim_36,24,333,8,150,82
sim_36,25,337,8,148,86
sim_36,26,352,10,180,86
sim_36,27,360,5,192,104
sim_36,28,367,14,197,84
sim_36,29,405,16,218,84
sim_36,30,408,8,230,135
sim_36,31,395,10,206,110
sim_36,32,441,12,219,116
sim_36,33,481,8,225,148
sim_36,34,517,11,281,124
sim_36,35,522,12,277,155
sim_37,21,284,10,136,59
sim_37,22,261,7,134,73
sim_37,23,283,6,131,58
sim_37,24,314,8,148,73
sim_37,25,292,8,134,84
sim_37,26,290,2,167,76
sim_37,27,306,5,143,78
sim_37,28,368,11,164,89
sim_37,29,359,4,176,93
sim_37,30,359,9,179,98
sim_37,31,395,7,193,114
sim_37,32,398,9,228,132
sim_37,33,416,9,231,123
sim_37,34,393,13,225,99
sim_37,35,434,12,281,131
sim_38,21,294,7,119,58
sim_38,22,297,8,138,62
sim_38,23,293,11,128,55
sim_38,24,327,6,154,68
sim_38,25,326,7,147,87
sim_38,26,332,3,172,82
sim_38,27,358,10,195,86
sim_38,28,387,8,201,90
sim_38,29,360,7,195,105
sim_38,30,362,9,223,97
sim_38,31,367,11,238,97
sim_38,32,400,12,214,124
sim_38,33,439,10,242,113
sim_38,34,452,13,286,135
sim_38,35,448,14,246,130
sim_39,21,187,4,108,53
sim_39,22,223,3,140,53
sim_39,23,218,6,129,63
sim_39,24,207,5,139,67
sim_39,25,225,11,125,62
sim_39,26,258,6,134,71
sim_39,27,260,6,147,74
sim_39,28,258,4,152,65
sim_39,29,288,10,169,79
sim_39,30,322,4,172,75
sim_39,31,331,10,189,102
sim_39,32,347,9,180,90
sim_39,33,325,4,212,95
sim_39,34,356,5,209,90
sim_39,35,379,10,196,99
sim_4,21,245,7,147,72
sim_4,22,275,13,145,83
sim_4,23,277,5,152,66
sim_4,24,299,7,157,72
sim_4,25,291,9,144,78
sim_4,26,332,5,156,80
sim_4,27,332,8,169,88
sim_4,28,346,8,165,91
sim_4,29,336,16,181,89
sim_4,30,365,5,206,118
sim_4,31,406,9,183,94
sim_4,32,355,10,220,93
sim_4,33,442,11,216,132
sim_4,34,440,11,227,120
sim_4,35,432,15,244,137
sim_40,21,200,3,107,65
sim_40,22,213,11,127,63
sim_40,23,219,3,125,55
sim_40,24,220,5,156,72
sim_40,25,248,8,141,58
sim_40,26,270,6,133,77
sim_40,27,266,8,138,62
sim_40,28,291,6,149,94
sim_40,29,308,8,187,90
sim_40,30,306,10,182,89
sim_40,31,328,11,196,84
sim_40,32,331,13,237,90
sim_40,33,359,10,205,117
sim_40,34,363,12,223,113
sim_40,35,412,10,233,119
sim_41,21,295,7,108,62
sim_41,22,295,7,127,59
sim_41,23,274,10,140,47
sim_41,24,278,8,136,73
sim_41,25,289,8,150,84
sim_41,26,324,13,150,70
sim_41,27,313,6,153,88
sim_41,28,304,11,170,86
sim_41,29,350,9,170,88
sim_41,30,382,7,181,88
sim_41,31,397,8,205,108
sim_41,32,380,8,214,103
sim_41,33,391,14,214,93
sim_41,34,402,13,225,136
sim_41,35,449,6,229,102
sim_42,21,214,6,121,74
sim_42,22,230,6,118,88
sim_42,23,252,7,121,58
sim_42,24,245,12,132,58
sim_42,25,273,7,141,67
sim_42,26,242,8,159,92
sim_42,27,278,3,153,82
sim_42,28,301,2,151,88
sim_42,29,263,5,174,75
sim_42,30,280,6,181,101
sim_42,31,304,6,167,94
sim_42,32,301,8,195,108
sim_42,33,349,9,212,91
sim_42,34,355,9,221,109
sim_42,35,377,18,245,126
sim_43,21,201,2,105,60
sim_43,22,256,4,134,59
sim_43,23,217,5,137,68
sim_43,24,232,4,109,65
sim_43,25,271,15,146,83
sim_43,26,284,6,149,79
sim_43,27,280,4,164,76
sim_43,28,312,13,144,81
sim_43,29,328,6,156,79
sim_43,30,319,7,172,78
sim_43,31,339,13,194,92
sim_43,32,363,8,158,99
sim_43,33,360,10,197,123
sim_43,34,367,5,214,110
sim_43,35,384,6,207,131
sim_44,21,288,6,132,65
sim_44,22,267,7,127,71
sim_44,23,288,7,133,71
sim_44,24,269,10,135,52
sim_44,25,305,10,143,84
sim_44,26,264,7,156,67
sim_44,27,341,13,156,81
sim_44,28,328,8,183,97
sim_44,29,349,6,191,88
sim_44,30,350,11,210,99
sim_44,31,390,10,214,99
sim_44,32,419,12,209,126
sim_44,33,417,6,240,110
sim_44,34,438,14,234,162
sim_44,35,453,18,269,148
sim_45,21,318,9,139,75
sim_45,22,306,8,149,85
sim_45,23,300,14,163,78
sim_45,24,301,9,151,112
sim_45,25,310,11,175,89
sim_45,26,321,9,220,100
sim_45,27,331,12,208,100
sim_45,28,384,12,215,94
sim_45,29,398,13,196,107
sim_45,30,444,12,233,117
sim_45,31,446,8,231,128
sim_45,32,483,10,251,121
sim_45,33,497,12,273,140
sim_45,34,527,12,317,132
sim_45,35,534,16,302,170
sim_46,21,210,4,127,64
sim_46,22,266,8,117,58
sim_46,23,239,10,143,74
sim_46,24,253,7,128,73
sim_46,25,279,6,138,69
sim_46,26,278,5,147,72
sim_46,27,298,10,142,78
sim_46,28,297,6,152,84
sim_46,29,296,11,189,105
sim_46,30,320,11,182,88
sim_46,31,316,13,199,99
sim_46,32,327,7,217,117
sim_46,33,374,12,235,119
sim_46,34,362,8,229,126
sim_46,35,400,15,246,125
sim_47,21,237,7,142,59
sim_47,22,256,6,123,62
sim_47,23,283,9,121,64
sim_47,24,270,9,132,68
sim_47,25,323,7,134,71
sim_47,26,292,7,126,80
sim_47,27,278,9,157,77
sim_47,28,351,5,146,78
sim_47,29,311,11,210,78
sim_47,30,370,10,153,71
sim_47,31,412,7,168,95
sim_47,32,411,7,188,93
sim_47,33,451,11,214,85
sim_47,34,421,9,197,108
sim_47,35,460,8,197,104
sim_48,21,251,4,110,77
sim_48,22,295,5,142,68
sim_48,23,298,6,141,61
sim_48,24,300,9,136,80
sim_48,25,312,10,154,72
sim_48,26,321,8,163,78
sim_48,27,353,10,170,93
sim_48,28,349,9,176,83
sim_48,29,367,11,181,80
sim_48,30,355,8,238,94
sim_48,31,409,12,220,107
sim_48,32,411,15,242,118
sim_48,33,463,17,231,123
sim_48,34,525,13,234,141
sim_48,35,467,11,280,128
sim_49,21,243,9,132,56
sim_49,22,242,5,125,74
sim_49,23,278,2,126,61
sim_49,24,286,7,133,68
sim_49,25,279,10,138,71
sim_49,26,302,7,133,83
sim_49,27,282,8,170,69
sim_49,28,321,10,149,95
sim_49,29,320,9,190,106
sim_49,30,296,13,199,85
sim_49,31,317,6,188,96
sim_49,32,359,14,168,105
sim_49,33,370,8,159,100
sim_49,34,370,14,192,105
sim_49,35,391,10,220,97
sim_5,21,266,2,120,70
sim_5,22,251,6,122,61
sim_5,23,247,4,145,68
sim_5,24,278,1,140,57
sim_5,25,256,8,131,77
sim_5,26,286,7,131,76
sim_5,27,280,4,153,90
sim_5,28,298,15,169,68
sim_5,29,335,10,193,93
sim_5,30,338,3,156,92
sim_5,31,358,14,172,88
sim_5,32,337,10,220,93
sim_5,33,386,9,212,99
sim_5,34,408,16,193,122
sim_5,35,472,9,223,114
sim_50,21,285,8,135,70
sim_50,22,295,3,132,79
sim_50,23,324,4,159,56
sim_50,24,326,7,135,88
sim_50,25,338,4,153,69
sim_50,26,343,9,158,89
sim_50,27,339,10,198,104
sim_50,28,369,12,181,101
sim_50,29,427,10,194,104
sim_50,30,399,20,210,107
sim_50,31,431,5,226,106
sim_50,32,473,10,236,132
sim_50,33,471,20,243,123
sim_50,34,506,11,259,140
sim_50,35,562,13,281,147
sim_6,21,280,6,113,61
sim_6,22,254,5,128,54
sim_6,23,277,4,132,79
sim_6,24,302,4,107,57
sim_6,25,312,6,124,81
sim_6,26,288,5,141,89
sim_6,27,297,9,176,78
sim_6,28,273,6,161,80
sim_6,29,299,6,172,97
sim_6,30,321,6,175,88
sim_6,31,339,6,177,82
sim_6,32,354,7,156,108
sim_6,33,368,8,204,99
sim_6,34,397,7,228,100
sim_6,35,383,17,212,125
sim_7,21,198,6,117,54
sim_7,22,222,4,106,59
sim_7,23,224,4,114,58
sim_7,24,233,10,116,66
sim_7,25,239,3,122,61
sim_7,26,236,9,131,56
sim_7,27,270,6,137,69
sim_7,28,272,10,133,79
sim_7,29,299,3,157,82
sim_7,30,304,6,172,94
sim_7,31,312,5,156,96
sim_7,32,338,8,188,101
sim_7,33,329,8,214,105
sim_7,34,352,10,192,112
sim_7,35,404,14,235,110
sim_8,21,194,4,116,50
sim_8,22,253,4,114,51
sim_8,23,237,1,134,61
sim_8,24,241,3,128,54
sim_8,25,255,4,133,75
sim_8,26,264,6,147,75
sim_8,27,268,9,152,86
sim_8,28,311,5,168,68
sim_8,29,310,6,162,82
sim_8,30,330,9,177,82
sim_8,31,307,6,191,80
sim_8,32,319,4,195,98
sim_8,33,311,10,172,88
sim_8,34,394,8,221,124
sim_8,35,375,9,207,115
sim_9,21,336,7,156,72
sim_9,22,314,6,156,67
sim_9,23,358,6,157,94
sim_9,24,333,6,170,78
sim_9,25,390,11,170,83
sim_9,26,365,11,180,85
sim_9,27,395,3,171,98
sim_9,28,384,8,203,95
sim_9,29,424,10,233,95
sim_9,30,440,9,231,107
sim_9,31,464,10,244,115
sim_9,32,497,10,268,143
sim_9,33,507,7,283,135
sim_9,34,512,15,291,150
sim_9,35,576,16,276,144
